averaging,model,false_positive_rate,mean_true_positive_rate,ci95_low,ci95_high,run_count
macro,M_rand,0.141,0.813443206096571,0.7200471529711118,0.9068392592220301,10
macro,M_rand,0.142,0.8138588862478604,0.7203913115117749,0.9073264609839459,10
macro,M_rand,0.143,0.814410142931604,0.7209254602555568,0.9078948256076511,10
macro,M_rand,0.144,0.8150808447368727,0.7221070640177758,0.9080546254559696,10
macro,M_rand,0.145,0.8157667177277504,0.7228896092115558,0.9086438262439451,10
macro,M_rand,0.146,0.8163971894890276,0.7236678193090472,0.909126559669008,10
macro,M_rand,0.147,0.8171979131556597,0.7247969016686728,0.9095989246426466,10
macro,M_rand,0.148,0.8184807071365954,0.7265476842618754,0.9104137300113153,10
macro,M_rand,0.149,0.8188971308054904,0.7275026648776419,0.9102915967333389,10
macro,M_rand,0.15,0.8203073455362535,0.7296309420287072,0.9109837490437999,10
macro,M_rand,0.151,0.8213805437236694,0.7308852288525434,0.9118758585947955,10
macro,M_rand,0.152,0.821936309856229,0.7318331234633059,0.9120394962491521,10
macro,M_rand,0.153,0.8229086991901109,0.7331729431138887,0.9126444552663331,10
macro,M_rand,0.154,0.8239818506617986,0.7344372710999794,0.9135264302236179,10
macro,M_rand,0.155,0.824716109989106,0.7355596199017415,0.9138726000764706,10
macro,M_rand,0.156,0.8253777082332496,0.73666477392999,0.9140906425365093,10
macro,M_rand,0.157,0.8268729319464647,0.7387534195052649,0.9149924443876646,10
macro,M_rand,0.158,0.8272445792949632,0.7394994795362181,0.9149896790537083,10
macro,M_rand,0.159,0.8279359088335404,0.740334547818254,0.9155372698488268,10
macro,M_rand,0.16,0.8290169220961559,0.742296130423798,0.9157377137685137,10
macro,M_rand,0.161,0.8297215735423492,0.7431086728712633,0.9163344742134352,10
macro,M_rand,0.162,0.8304318820696543,0.7441303722797099,0.9167333918595988,10
macro,M_rand,0.163,0.8307372646112553,0.7444995061392339,0.9169750230832767,10
macro,M_rand,0.164,0.8317643993397897,0.7454258914251752,0.9181029072544042,10
macro,M_rand,0.165,0.8318812217696964,0.7457392294025128,0.9180232141368799,10
macro,M_rand,0.166,0.8327473007216405,0.7467156369489505,0.9187789644943305,10
macro,M_rand,0.167,0.834205945087397,0.748648838686754,0.9197630514880399,10
macro,M_rand,0.168,0.8354032646339924,0.7510765725757973,0.9197299566921875,10
macro,M_rand,0.169,0.8355503234575219,0.7511247948441344,0.9199758520709094,10
macro,M_rand,0.17,0.8359159941392578,0.7514502613396192,0.9203817269388963,10
macro,M_rand,0.171,0.8368202468244397,0.7527057230649264,0.9209347705839529,10
macro,M_rand,0.172,0.8376111836646605,0.7534815698111447,0.9217407975181763,10
macro,M_rand,0.173,0.8385421188825605,0.7542696769900151,0.9228145607751058,10
macro,M_rand,0.174,0.8391466635097913,0.7549255888665338,0.9233677381530487,10
macro,M_rand,0.175,0.8399799467608293,0.7565044523217846,0.923455441199874,10
macro,M_rand,0.176,0.8403639048691816,0.7567467708027847,0.9239810389355784,10
macro,M_rand,0.177,0.8410586563445301,0.758057664198488,0.9240596484905723,10
macro,M_rand,0.178,0.8412922303118009,0.7583046626064089,0.9242797980171928,10
macro,M_rand,0.179,0.8417254014089901,0.758830910308459,0.9246198925095213,10
macro,M_rand,0.18,0.842366530894554,0.7592733962772652,0.9254596655118429,10
macro,M_rand,0.181,0.8432438662381788,0.7602230199561856,0.9262647125201721,10
macro,M_rand,0.182,0.8440744929424406,0.7614817426057665,0.9266672432791148,10
macro,M_rand,0.183,0.8443581710715486,0.7618394744324142,0.9268768677106831,10
macro,M_rand,0.184,0.8449245359400279,0.7627452876628511,0.9271037842172047,10
macro,M_rand,0.185,0.8452311385045034,0.7629010754886373,0.9275612015203695,10
macro,M_rand,0.186,0.8453729824761347,0.7629718775423281,0.9277740874099413,10
macro,M_rand,0.187,0.8466765800481337,0.7649270617688687,0.9284260983273988,10
macro,M_rand,0.188,0.8477310659000181,0.7663758710589804,0.9290862607410558,10
macro,M_rand,0.189,0.8482844239393668,0.7667927170996665,0.9297761307790671,10
macro,M_rand,0.19,0.8490394422511105,0.7677883634084304,0.9302905210937906,10
macro,M_rand,0.191,0.8490765617759806,0.7678304870103925,0.9303226365415687,10
macro,M_rand,0.192,0.849351070580702,0.7684462045153658,0.9302559366460382,10
macro,M_rand,0.193,0.850360688016556,0.7702046703737689,0.930516705659343,10
macro,M_rand,0.194,0.8505984290633879,0.7704957011421664,0.9307011569846094,10
macro,M_rand,0.195,0.8511885984740303,0.7711109603981162,0.9312662365499443,10
macro,M_rand,0.196,0.851398219716112,0.7715248269797809,0.931271612452443,10
macro,M_rand,0.197,0.8516852800304578,0.7718439316598039,0.9315266284011118,10
macro,M_rand,0.198,0.8522831021694518,0.7728866032762463,0.9316796010626573,10
macro,M_rand,0.199,0.8528777289241232,0.7735481782476294,0.9322072796006169,10
macro,M_rand,0.2,0.8529672106723737,0.7736046022816605,0.9323298190630869,10
macro,M_rand,0.201,0.8532390282882091,0.7740613224775635,0.9324167340988546,10
macro,M_rand,0.202,0.8538372096419853,0.7749500915827761,0.9327243277011945,10
macro,M_rand,0.203,0.8540620735825775,0.7753381361426377,0.9327860110225172,10
macro,M_rand,0.204,0.8544994158683977,0.7760613297586832,0.9329375019781122,10
macro,M_rand,0.205,0.8549032986126501,0.7767980189040425,0.9330085783212577,10
macro,M_rand,0.206,0.8554496977227961,0.7774364336822274,0.9334629617633649,10
macro,M_rand,0.207,0.8555206197086118,0.777470909340524,0.9335703300766997,10
macro,M_rand,0.208,0.8562931395419916,0.778503378792124,0.9340829002918593,10
macro,M_rand,0.209,0.8569176006125021,0.7794692624341159,0.9343659387908884,10
macro,M_rand,0.21,0.8572863192369345,0.7799691285329409,0.9346035099409282,10
macro,M_rand,0.211,0.8580380033966574,0.7809548176378448,0.9351211891554699,10
macro,M_rand,0.212,0.8583731570953242,0.7816468325973089,0.9350994815933396,10
macro,M_rand,0.213,0.8584452032048343,0.7817404769298888,0.9351499294797798,10
macro,M_rand,0.214,0.8586870471764655,0.7820119360899256,0.9353621582630054,10
macro,M_rand,0.215,0.8594913759807546,0.7831605904770005,0.9358221614845088,10
macro,M_rand,0.216,0.860374994613456,0.7838866857149708,0.9368633035119412,10
macro,M_rand,0.217,0.8611196716881654,0.7846828062639531,0.9375565371123776,10
macro,M_rand,0.218,0.8616918878398915,0.7849535889388713,0.9384301867409116,10
macro,M_rand,0.219,0.8622344154067395,0.7856163208426037,0.9388525099708753,10
macro,M_rand,0.22,0.8626914654853627,0.7863801960182336,0.9390027349524918,10
macro,M_rand,0.221,0.8636176327512664,0.7872464887567148,0.9399887767458179,10
macro,M_rand,0.222,0.8644143307062004,0.7884681277255392,0.9403605336868617,10
macro,M_rand,0.223,0.8650170262209274,0.7892246729779522,0.9408093794639025,10
macro,M_rand,0.224,0.8660437149685272,0.7910600909402481,0.9410273389968062,10
macro,M_rand,0.225,0.8668300343732641,0.7916999355722999,0.9419601331742283,10
macro,M_rand,0.226,0.8672451709148807,0.7921794359216442,0.9423109059081173,10
macro,M_rand,0.227,0.8677968550746036,0.7927465410535719,0.9428471690956353,10
macro,M_rand,0.228,0.8683753847620513,0.7934665584231906,0.9432842111009121,10
macro,M_rand,0.229,0.8691031914915884,0.7946183766319571,0.9435880063512198,10
macro,M_rand,0.23,0.8691031914915884,0.7946183766319571,0.9435880063512198,10
macro,M_rand,0.231,0.8700013253168584,0.79600481436947,0.9439978362642467,10
macro,M_rand,0.232,0.8704282342254034,0.7963523066959703,0.9445041617548364,10
macro,M_rand,0.233,0.8708274267786387,0.7967814733980798,0.9448733801591975,10
macro,M_rand,0.234,0.8711652716661915,0.7975307343872804,0.9447998089451026,10
macro,M_rand,0.235,0.8713822412760773,0.7976551870003618,0.9451092955517929,10
macro,M_rand,0.236,0.8723423503850187,0.7989898509731026,0.9456948497969349,10
macro,M_rand,0.237,0.8729212851701966,0.7996251636782259,0.9462174066621674,10
macro,M_rand,0.238,0.8732821726226956,0.7998554375562322,0.9467089076891589,10
macro,M_rand,0.239,0.8740236469583914,0.801150427387462,0.9468968665293208,10
macro,M_rand,0.24,0.8742941660741252,0.8013546386665624,0.9472336934816881,10
macro,M_rand,0.241,0.8747304603553584,0.8021354970237837,0.9473254236869331,10
macro,M_rand,0.242,0.8754907417272569,0.8033452310109287,0.9476362524435852,10
macro,M_rand,0.243,0.8758138458541073,0.8039103099353305,0.947717381772884,10
macro,M_rand,0.244,0.8759764978355624,0.8041108836308543,0.9478421120402706,10
macro,M_rand,0.245,0.8761411683808407,0.8042330598523333,0.948049276909348,10
macro,M_rand,0.246,0.8765275340088283,0.805029719535452,0.9480253484822047,10
macro,M_rand,0.247,0.8770121623042876,0.8062359706640836,0.9477883539444916,10
macro,M_rand,0.248,0.877307249435267,0.8066764186009313,0.9479380802696026,10
macro,M_rand,0.249,0.8777233646764395,0.8071545117189441,0.9482922176339349,10
macro,M_rand,0.25,0.8780052895269167,0.8075318737656465,0.9484787052881869,10
macro,M_rand,0.251,0.8784491697111338,0.8082242641182701,0.9486740753039976,10
macro,M_rand,0.252,0.8786183318832075,0.8084326638583442,0.9488039999080707,10
macro,M_rand,0.253,0.8790177885670172,0.8089324750202942,0.9491031021137402,10
macro,M_rand,0.254,0.8796316547881519,0.8098652400681948,0.9493980695081089,10
macro,M_rand,0.255,0.8799361991525669,0.810403247204337,0.9494691511007969,10
macro,M_rand,0.256,0.8801769219552147,0.8108501170498457,0.9495037268605837,10
macro,M_rand,0.257,0.8803675278271598,0.8111686549934283,0.9495664006608913,10
macro,M_rand,0.258,0.8807374403041017,0.8118304693353611,0.9496444112728424,10
macro,M_rand,0.259,0.8809983549530284,0.8123154336482042,0.9496812762578525,10
macro,M_rand,0.26,0.8811169147154633,0.8125471380146423,0.9496866914162843,10
macro,M_rand,0.261,0.8818182603199265,0.8135391977071014,0.9500973229327516,10
macro,M_rand,0.262,0.8823950884937153,0.8143961486615527,0.9503940283258778,10
macro,M_rand,0.263,0.8829791969966372,0.8148640853941551,0.9510943085991193,10
macro,M_rand,0.264,0.8832128418564504,0.8154849093539699,0.950940774358931,10
macro,M_rand,0.265,0.8834999021707963,0.8159063152587587,0.951093489082834,10
macro,M_rand,0.266,0.8839073304726479,0.816742512208233,0.9510721487370628,10
macro,M_rand,0.267,0.8840361964520295,0.8168944877519189,0.9511779051521401,10
macro,M_rand,0.268,0.8847142622841098,0.8180477399409521,0.9513807846272674,10
macro,M_rand,0.269,0.8850489603750752,0.8185332269191853,0.9515646938309651,10
macro,M_rand,0.27,0.8853560554060061,0.8189480347477894,0.9517640760642229,10
macro,M_rand,0.271,0.8855327338512359,0.8190403535508786,0.9520251141515932,10
macro,M_rand,0.272,0.8856222155994864,0.8190961422952358,0.952148288903737,10
macro,M_rand,0.273,0.8863455078888766,0.8198254029786625,0.9528656127990907,10
macro,M_rand,0.274,0.8868931638394448,0.8206661233742621,0.9531202043046275,10
macro,M_rand,0.275,0.8871407642704903,0.8207921986373691,0.9534893299036115,10
macro,M_rand,0.276,0.8873644779170226,0.82138473576009,0.9533442200739551,10
macro,M_rand,0.277,0.8876904659813093,0.822033473494798,0.9533474584678205,10
macro,M_rand,0.278,0.8883266309492848,0.8226751435439645,0.953978118354605,10
macro,M_rand,0.279,0.8888213255779436,0.823438619250428,0.9542040319054591,10
macro,M_rand,0.28,0.8891287266833675,0.8235986886431904,0.9546587647235446,10
macro,M_rand,0.281,0.8896863020499717,0.8241636083067666,0.9552089957931768,10
macro,M_rand,0.282,0.8903239511390671,0.8249927031228381,0.9556551991552962,10
macro,M_rand,0.283,0.8904425109015023,0.8252260908196242,0.9556589309833804,10
macro,M_rand,0.284,0.8908512269658994,0.8256666334672489,0.9560358204645498,10
macro,M_rand,0.285,0.8912508028962934,0.826042383609697,0.9564592221828899,10
macro,M_rand,0.286,0.8915700880214112,0.8267542553521218,0.9563859206907007,10
macro,M_rand,0.287,0.8922909589918138,0.8282252721563858,0.9563566458272418,10
macro,M_rand,0.288,0.892435051210834,0.8285304137324427,0.9563396886892253,10
macro,M_rand,0.289,0.8930243814718407,0.8294909863133857,0.9565577766302957,10
macro,M_rand,0.29,0.8932739793419389,0.8298529690691753,0.9566949896147025,10
macro,M_rand,0.291,0.8935814684949289,0.8299702448808252,0.9571926921090327,10
macro,M_rand,0.292,0.8940649685576234,0.8307272658162318,0.957402671299015,10
macro,M_rand,0.293,0.8946670934701745,0.8312390208734541,0.9580951660668948,10
macro,M_rand,0.294,0.8954447309165611,0.8324545112033035,0.9584349506298186,10
macro,M_rand,0.295,0.8958362488773977,0.8330029594218634,0.9586695383329319,10
macro,M_rand,0.296,0.8960129273226274,0.8330965069066161,0.9589293477386387,10
macro,M_rand,0.297,0.8965432853749222,0.8339845403051336,0.9591020304447109,10
macro,M_rand,0.298,0.8969040287792968,0.8344319355878359,0.9593761219707576,10
macro,M_rand,0.299,0.8974731993867315,0.8352815320556751,0.959664866717788,10
macro,M_rand,0.3,0.8978788194635123,0.8359420061982648,0.9598156327287599,10
macro,M_rand,0.301,0.8981135175544777,0.8363519533107967,0.9598750817981586,10
macro,M_rand,0.302,0.8986481869055387,0.8372371114863789,0.9600592623246985,10
macro,M_rand,0.303,0.8989663437978919,0.8376337075375223,0.9602989800582614,10
macro,M_rand,0.304,0.8991137695397085,0.8378085714998129,0.960418967579604,10
macro,M_rand,0.305,0.8994628042780113,0.838205130222844,0.9607204783331785,10
macro,M_rand,0.306,0.8997373130827327,0.838832685983455,0.9606419401820105,10
macro,M_rand,0.307,0.8999491699059989,0.8393431724773045,0.9605551673346934,10
macro,M_rand,0.308,0.9003054707152659,0.8398570053049434,0.9607539361255883,10
macro,M_rand,0.309,0.9007899786363783,0.8402103955493901,0.9613695617233665,10
macro,M_rand,0.31,0.9009085383988132,0.8404456860252211,0.9613713907724054,10
macro,M_rand,0.311,0.9012423711161652,0.8407585102040311,0.9617262320282993,10
macro,M_rand,0.312,0.9013423711161652,0.840971576737671,0.9617131654946595,10
macro,M_rand,0.313,0.9013794906410354,0.8410152328245014,0.9617437484575694,10
macro,M_rand,0.314,0.9014980504034703,0.8412495175394101,0.9617465832675305,10
macro,M_rand,0.315,0.9020033450727537,0.8422474075756889,0.9617592825698185,10
macro,M_rand,0.316,0.9021507708145702,0.8424202548329168,0.9618812867962235,10
macro,M_rand,0.317,0.9022948630335904,0.8427276214333852,0.9618621046337956,10
macro,M_rand,0.318,0.9025575150150456,0.84326695808629,0.9618480719438011,10
macro,M_rand,0.319,0.9029879802412119,0.8435945220485942,0.9623814384338295,10
macro,M_rand,0.32,0.9031879802412117,0.8440162240870948,0.9623597363953287,10
macro,M_rand,0.321,0.9039276783042938,0.8453050256661552,0.9625503309424324,10
macro,M_rand,0.322,0.9045507953273393,0.8459607773458735,0.9631408133088051,10
macro,M_rand,0.323,0.9045693550897745,0.8459825640185028,0.9631561461610463,10
macro,M_rand,0.324,0.9049516439633282,0.8465272276352281,0.9633760602914282,10
macro,M_rand,0.325,0.9052200400541588,0.8466845952004826,0.963755484907835,10
macro,M_rand,0.326,0.9056113712887868,0.8474707504340091,0.9637519921435644,10
macro,M_rand,0.327,0.9057834173982968,0.847760325513612,0.9638065092829816,10
macro,M_rand,0.328,0.9060428222311545,0.8480691395538497,0.9640165049084594,10
macro,M_rand,0.329,0.9061148683406646,0.8481452334090058,0.9640845032723233,10
macro,M_rand,0.33,0.9063267251639309,0.8486569020374738,0.963996548290388,10
macro,M_rand,0.331,0.9070824792595106,0.850032054513624,0.9641329040053972,10
macro,M_rand,0.332,0.9073843573772251,0.8503828037985462,0.964385910955904,10
macro,M_rand,0.333,0.9079817475210609,0.8512113313979072,0.9647521636442146,10
macro,M_rand,0.334,0.9080003072834959,0.851233514293657,0.9647671002733348,10
macro,M_rand,0.335,0.9082987171309467,0.8515467662657403,0.965050667996153,10
macro,M_rand,0.336,0.9083696391167623,0.851578995031437,0.9651602832020876,10
macro,M_rand,0.337,0.9091569168336415,0.8531561671526696,0.9651576665146134,10
macro,M_rand,0.338,0.9099335006130108,0.853843616865017,0.9660233843610047,10
macro,M_rand,0.339,0.9104190339335805,0.8543697596935691,0.9664683081735919,10
macro,M_rand,0.34,0.9107922733632765,0.8549190535079035,0.9666654932186495,10
macro,M_rand,0.341,0.9114036953514267,0.8551671603906359,0.9676402303122176,10
macro,M_rand,0.342,0.9114408148762967,0.8552110488743527,0.9676705808782406,10
macro,M_rand,0.343,0.9120394705720555,0.8561850937407921,0.9678938474033189,10
macro,M_rand,0.344,0.9127652481042521,0.8573465895198249,0.9681839066886793,10
macro,M_rand,0.345,0.9130359580552648,0.8575657834068011,0.9685061327037285,10
macro,M_rand,0.346,0.913247814878531,0.8580758101714903,0.9684198195855718,10
macro,M_rand,0.347,0.9140276998300602,0.859534014141217,0.9685213855189033,10
macro,M_rand,0.348,0.9142565658094416,0.8598956160993588,0.9686175155195244,10
macro,M_rand,0.349,0.9144180936672022,0.8600266467467974,0.9688095405876069,10
macro,M_rand,0.35,0.9149053684293704,0.8605978591396848,0.9692128777190561,10
macro,M_rand,0.351,0.914976290415186,0.8606285135123657,0.9693240673180064,10
macro,M_rand,0.352,0.9151268928248246,0.8607857681066694,0.9694680175429798,10
macro,M_rand,0.353,0.9153605376846377,0.861416283034332,0.9693047923349433,10
macro,M_rand,0.354,0.915502381656269,0.8614762245936506,0.9695285387188873,10
macro,M_rand,0.355,0.915502381656269,0.8614762245936506,0.9695285387188873,10
macro,M_rand,0.356,0.915520941418704,0.8614984756912771,0.9695434071461309,10
macro,M_rand,0.357,0.915520941418704,0.8614984756912771,0.9695434071461309,10
macro,M_rand,0.358,0.915806926020684,0.8619910542217668,0.9696227978196013,10
macro,M_rand,0.359,0.9162210207354935,0.8627056172070913,0.9697364242638957,10
macro,M_rand,0.36,0.9167215212945081,0.8636178602239666,0.9698251823650497,10
macro,M_rand,0.361,0.9168935674040183,0.8639036619073821,0.9698834729006545,10
macro,M_rand,0.362,0.9172991118286294,0.8643639624054545,0.9702342612518043,10
macro,M_rand,0.363,0.9175326857959002,0.86471840975832,0.9703469618334803,10
macro,M_rand,0.364,0.9175326857959002,0.86471840975832,0.9703469618334803,10
macro,M_rand,0.365,0.9181250529623238,0.8650570597931508,0.9711930461314968,10
macro,M_rand,0.366,0.9183139215017405,0.8654457347002803,0.9711821083032007,10
macro,M_rand,0.367,0.9186483947890375,0.8658522118355552,0.9714445777425198,10
macro,M_rand,0.368,0.9187483947890376,0.8660607920398878,0.9714359975381873,10
macro,M_rand,0.369,0.9190996594559782,0.8667479620175285,0.9714513568944279,10
macro,M_rand,0.37,0.9195964535686871,0.8676303640018418,0.9715625431355325,10
macro,M_rand,0.371,0.9199524026109736,0.8684379135972391,0.971466891624708,10
macro,M_rand,0.372,0.9203784196804708,0.8689774666417492,0.9717793727191925,10
macro,M_rand,0.373,0.9209714546564062,0.8698481543788794,0.9720947549339329,10
macro,M_rand,0.374,0.9217218862925485,0.8709432546438366,0.9725005179412604,10
macro,M_rand,0.375,0.9220461370243067,0.8716674372965708,0.9724248367520426,10
macro,M_rand,0.376,0.9225811204556364,0.8728564089600142,0.9723058319512587,10
macro,M_rand,0.377,0.9226979428855431,0.8731682974058396,0.9722275883652466,10
macro,M_rand,0.378,0.9229423163358577,0.8735638269400899,0.9723208057316254,10
macro,M_rand,0.379,0.9230423163358579,0.8737752896320629,0.9723093430396529,10
macro,M_rand,0.38,0.923154173159124,0.8740732459073784,0.9722351004108695,10
macro,M_rand,0.381,0.9231727329215591,0.8740966408575437,0.9722488249855745,10
macro,M_rand,0.382,0.9233447790310692,0.8743815083692009,0.9723080496929374,10
macro,M_rand,0.383,0.9237192878357906,0.8750601370716322,0.972378438599949,10
macro,M_rand,0.384,0.9239933148507278,0.8753450111926977,0.9726416185087579,10
macro,M_rand,0.385,0.924065360960238,0.8754174182085025,0.9727133037119734,10
macro,M_rand,0.386,0.924281499288768,0.8756313632377588,0.9729316353397772,10
macro,M_rand,0.387,0.9244533205946099,0.875714222738643,0.9731924184505769,10
